split,index,target
train,2374,1.0
train,2375,1.0
train,2376,1.3333333730697632
train,2377,1.3333333730697632
train,2378,0.0
train,2379,0.3333333432674408
train,2380,0.3333333432674408
train,2381,0.0
train,2382,-1.6666666269302368
train,2383,0.0
train,2384,0.0
train,2385,0.0
train,2386,0.0
train,2387,0.0
train,2388,2.0
train,2389,-1.3333333730697632
train,2390,1.0
train,2391,0.6666666865348816
train,2392,0.0
train,2393,0.0
train,2394,0.3333333432674408
train,2395,0.3333333432674408
train,2396,0.3333333432674408
train,2397,0.6666666865348816
train,2398,-1.6666666269302368
train,2399,-1.0
train,2400,1.3333333730697632
train,2401,0.0
train,2402,-0.3333333432674408
train,2403,1.6666666269302368
train,2404,-0.6666666865348816
train,2405,0.6666666865348816
train,2406,-0.6666666865348816
train,2407,-1.3333333730697632
train,2408,0.0
train,2409,-1.3333333730697632
train,2410,0.0
train,2411,1.0
train,2412,1.0
train,2413,0.3333333432674408
train,2414,0.3333333432674408
train,2415,0.0
train,2416,-1.0
train,2417,0.0
train,2418,2.3333332538604736
train,2419,0.0
train,2420,0.0
train,2421,0.0
train,2422,-0.3333333432674408
train,2423,-0.3333333432674408
train,2424,2.0
train,2425,0.3333333432674408
train,2426,0.3333333432674408
train,2427,0.6666666865348816
train,2428,1.0
train,2429,0.0
train,2430,1.3333333730697632
train,2431,0.0
train,2432,-0.3333333432674408
train,2433,-1.3333333730697632
train,2434,-0.3333333432674408
train,2435,0.0
train,2436,2.0
train,2437,0.6666666865348816
train,2438,1.0
train,2439,2.3333332538604736
train,2440,1.6666666269302368
train,2441,0.0
train,2442,0.6666666865348816
train,2443,-0.3333333432674408
train,2444,1.0
train,2445,1.0
train,2446,2.0
train,2447,1.6666666269302368
train,2448,1.3333333730697632
train,2449,1.3333333730697632
train,2450,1.6666666269302368
train,2451,2.0
train,2452,1.6666666269302368
train,2453,-0.3333333432674408
train,2454,2.0
train,2455,-0.3333333432674408
train,2456,0.0
train,2457,0.0
train,2458,-0.6666666865348816
train,2459,1.3333333730697632
train,2460,-1.3333333730697632
train,2461,0.6666666865348816
train,2462,0.6666666865348816
train,2463,0.6666666865348816
train,2464,2.0
train,2465,0.6666666865348816
train,2466,1.3333333730697632
train,2467,0.0
train,2468,0.0
train,2469,0.0
train,2470,1.0
train,2471,0.6666666865348816
train,2472,0.6666666865348816
train,2473,1.0
train,2474,1.3333333730697632
train,2475,0.3333333432674408
train,2476,0.6666666865348816
train,2477,-1.3333333730697632
train,2478,0.0
train,2479,0.3333333432674408
train,2480,-1.0
train,2481,1.3333333730697632
train,2482,-1.3333333730697632
train,2483,0.3333333432674408
train,2484,0.0
train,2485,0.0
train,2486,2.0
train,2487,0.0
train,2488,1.3333333730697632
train,2489,2.0
train,2490,-1.3333333730697632
train,2491,-0.6666666865348816
train,2492,-1.0
train,2493,1.0
train,2494,1.3333333730697632
train,2495,0.6666666865348816
train,2496,0.0
train,2497,1.0
train,2498,1.0
train,2499,1.3333333730697632
train,2500,0.6666666865348816
train,2501,1.0
train,2502,-0.3333333432674408
train,2503,1.3333333730697632
train,2504,2.0
train,2505,0.0
train,2506,0.3333333432674408
train,2507,0.0
train,2508,0.6666666865348816
train,2509,0.0
train,2510,0.0
train,2511,2.3333332538604736
train,2512,0.0
train,2513,0.0
train,2514,0.3333333432674408
train,2515,2.3333332538604736
train,2516,1.6666666269302368
train,2517,1.6666666269302368
train,2518,1.3333333730697632
train,2519,2.3333332538604736
train,2520,0.6666666865348816
train,2521,-0.6666666865348816
train,2522,-0.3333333432674408
train,2523,0.3333333432674408
train,2524,0.6666666865348816
train,2525,1.0
train,2526,0.6666666865348816
train,2527,2.0
train,2528,0.0
train,2529,0.6666666865348816
train,2530,0.6666666865348816
train,2531,0.3333333432674408
train,2532,-0.3333333432674408
train,2533,1.0
train,2534,-0.6666666865348816
train,2535,-0.3333333432674408
train,2536,0.6666666865348816
train,2537,0.3333333432674408
train,2538,0.0
train,2539,0.3333333432674408
train,2540,0.6666666865348816
train,2541,0.0
train,2542,-0.6666666865348816
train,2543,-0.3333333432674408
train,2544,2.6666667461395264
train,2545,2.3333332538604736
train,2546,2.3333332538604736
train,2547,2.0
train,2548,1.0
train,2549,1.3333333730697632
train,2550,0.6666666865348816
train,2551,0.6666666865348816
train,2552,0.0
train,2553,-0.3333333432674408
train,2554,0.0
train,2555,0.0
train,2556,-1.3333333730697632
train,2557,1.3333333730697632
train,2558,0.6666666865348816
train,2559,0.0
train,2560,-0.3333333432674408
train,2561,1.6666666269302368
train,2562,0.0
train,2563,-0.3333333432674408
train,2564,-0.6666666865348816
train,2565,-1.0
train,2566,-2.0
train,2567,0.3333333432674408
train,2568,1.6666666269302368
train,2569,0.3333333432674408
train,2570,-0.3333333432674408
train,2571,0.0
train,2572,0.3333333432674408
train,2573,0.0
train,2574,-1.0
train,2575,0.3333333432674408
train,2576,0.6666666865348816
train,2577,2.0
train,2578,2.0
train,2579,0.3333333432674408
train,2580,0.0
train,2581,0.3333333432674408
train,2582,1.0
train,2583,1.0
train,2584,1.0
train,2585,0.0
train,2586,0.0
train,2587,0.0
train,2588,0.0
train,2589,1.0
train,2590,0.3333333432674408
train,2591,0.3333333432674408
train,2592,0.0
train,2593,0.0
train,2594,2.0
train,2595,0.3333333432674408
train,2596,-0.3333333432674408
train,2597,0.6666666865348816
train,2598,0.3333333432674408
train,2599,0.6666666865348816
train,2600,2.3333332538604736
train,2601,2.0
train,2602,1.0
train,2603,1.6666666269302368
train,2604,1.6666666269302368
train,2605,2.6666667461395264
train,2606,0.3333333432674408
train,2607,-0.3333333432674408
train,2608,0.6666666865348816
train,2609,-0.6666666865348816
train,2610,0.0
train,2611,0.3333333432674408
train,2612,1.3333333730697632
train,2613,-0.3333333432674408
train,2614,2.0
train,2615,2.0
train,2616,0.0
train,2617,1.0
train,2618,0.0
train,2619,0.0
train,2620,0.0
train,2621,0.3333333432674408
train,2622,0.0
train,2623,0.6666666865348816
train,2624,0.0
train,2625,-2.0
train,2626,0.0
train,2627,0.6666666865348816
train,2628,0.6666666865348816
train,2629,2.0
train,2630,0.3333333432674408
train,2631,0.3333333432674408
train,2632,1.5
train,2633,0.6666666865348816
train,2634,0.1666666716337204
train,2635,1.1666666269302368
train,2636,1.0
train,2637,1.3333333730697632
train,2638,0.6666666865348816
train,2639,0.3333333432674408
train,2640,1.0
train,2641,1.0
train,2642,1.0
train,2643,0.0
train,2644,0.6666666865348816
train,2645,2.6666667461395264
train,2646,1.0
train,2647,0.0
train,2648,0.3333333432674408
train,2649,0.3333333432674408
train,2650,0.6666666865348816
train,2651,0.0
train,2652,1.3333333730697632
train,2653,2.0
train,2654,0.6666666865348816
train,2655,0.0
train,2656,1.6666666269302368
train,2657,1.6666666269302368
train,2658,0.0
train,2659,1.3333333730697632
train,2660,0.0
train,2661,0.3333333432674408
train,2662,1.3333333730697632
train,2663,-0.3333333432674408
train,2664,-0.3333333432674408
train,2665,0.0
train,2666,0.0
train,2667,0.3333333432674408
train,2668,1.3333333730697632
train,2669,-1.6666666269302368
train,2670,2.3333332538604736
train,2671,-0.6666666865348816
train,2672,0.3333333432674408
train,2673,-0.6666666865348816
train,2674,0.0
train,2675,-0.6666666865348816
train,2676,-0.6666666865348816
train,2677,-2.0
train,2678,0.3333333432674408
train,2679,0.0
train,2680,1.6666666269302368
train,2681,0.3333333432674408
train,2682,0.0
train,2683,1.3333333730697632
train,2684,-0.3333333432674408
train,2685,0.3333333432674408
train,2686,-1.3333333730697632
train,2687,2.0
train,2688,2.0
train,2689,1.0
train,2690,-0.3333333432674408
train,2691,-1.3333333730697632
train,2692,0.3333333432674408
train,2693,2.0
train,2694,1.0
train,2695,0.0
train,2696,1.3333333730697632
train,2697,0.3333333432674408
train,2698,-0.3333333432674408
train,2699,2.6666667461395264
train,2700,0.0
train,2701,0.0
train,2702,0.0
train,2703,1.0
train,2704,1.0
train,2705,0.3333333432674408
train,2706,-0.6666666865348816
train,2707,0.0
train,2708,0.3333333432674408
train,2709,0.6666666865348816
train,2710,2.3333332538604736
train,2711,-0.3333333432674408
train,2712,1.3333333730697632
train,2713,0.6666666865348816
train,2714,0.0
train,2715,-0.6666666865348816
train,2716,0.3333333432674408
train,2717,0.6666666865348816
train,2718,1.6666666269302368
train,2719,0.0
train,2720,0.0
train,2721,0.3333333432674408
train,2722,0.0
train,2723,0.0
train,2724,0.3333333432674408
train,2725,-0.3333333432674408
train,2726,1.3333333730697632
train,2727,-1.3333333730697632
train,2728,0.3333333432674408
train,2729,0.6666666865348816
train,2730,0.6666666865348816
train,2731,0.6666666865348816
train,2732,0.3333333432674408
train,2733,-1.3333333730697632
train,2734,-1.3333333730697632
train,2735,0.3333333432674408
train,2736,-0.3333333432674408
train,2737,1.6666666269302368
train,2738,1.3333333730697632
train,2739,1.6666666269302368
train,2740,0.0
train,2741,1.0
train,2742,-1.0
train,2743,0.0
train,2744,0.3333333432674408
train,2745,1.3333333730697632
train,2746,0.6666666865348816
train,2747,0.6666666865348816
train,2748,2.0
train,2749,0.0
train,2750,0.6666666865348816
train,2751,1.6666666269302368
train,2752,-0.6666666865348816
train,2753,1.0
train,2754,0.0
train,2755,-1.6666666269302368
train,2756,0.6666666865348816
train,2757,0.6666666865348816
train,2758,1.3333333730697632
train,2759,1.6666666269302368
train,2760,0.0
train,2761,0.6666666865348816
train,2762,0.3333333432674408
train,2763,0.3333333432674408
train,2764,0.0
train,2765,1.6666666269302368
train,2766,0.0
train,2767,-0.6666666865348816
train,2768,0.6666666865348816
train,2769,-0.3333333432674408
train,2770,0.3333333432674408
train,2771,0.3333333432674408
train,2772,0.3333333432674408
train,2773,1.0
train,2774,0.0
train,2775,-0.6666666865348816
train,2776,0.6666666865348816
train,2777,1.3333333730697632
train,2778,1.3333333730697632
train,2779,-0.6666666865348816
train,2780,0.0
train,2781,0.6666666865348816
train,2782,-0.3333333432674408
train,2783,-1.6666666269302368
train,2784,0.3333333432674408
train,2785,-1.0
train,2786,0.6666666865348816
train,2787,1.3333333730697632
train,2788,-1.3333333730697632
train,2789,0.0
train,2790,0.3333333432674408
train,2791,0.3333333432674408
train,2792,2.3333332538604736
train,2793,0.3333333432674408
train,2794,0.3333333432674408
train,2795,0.3333333432674408
train,2796,-0.6666666865348816
train,2797,0.6666666865348816
train,2798,1.0
train,2799,-0.3333333432674408
train,2800,-1.3333333730697632
train,2801,0.0
train,2802,-1.0
train,2803,0.6666666865348816
train,2804,1.3333333730697632
train,2805,2.0
train,2806,2.0
train,2807,2.3333332538604736
train,2808,1.6666666269302368
train,2809,3.0
train,2810,1.6666666269302368
train,2811,2.0
train,2812,0.3333333432674408
train,2813,-0.3333333432674408
train,2814,0.3333333432674408
train,2815,-2.0
train,2816,-1.3333333730697632
train,2817,1.6666666269302368
train,2818,1.0
train,2819,0.6666666865348816
train,2820,0.0
train,2821,-2.3333332538604736
train,2822,2.0
train,2823,0.6666666865348816
train,2824,0.0
train,2825,0.0
train,2826,1.6666666269302368
train,2827,2.0
train,2828,-0.3333333432674408
train,2829,0.0
train,2830,-0.6666666865348816
train,2831,1.3333333730697632
train,2832,1.0
train,2833,0.6666666865348816
train,2834,-0.6666666865348816
train,2835,1.0
train,2836,1.0
train,2837,-1.3333333730697632
train,2838,0.0
train,2839,1.3333333730697632
train,2840,0.3333333432674408
train,2841,-0.3333333432674408
train,2842,2.3333332538604736
train,2843,2.6666667461395264
train,2844,0.3333333432674408
train,2845,0.6666666865348816
train,2846,0.3333333432674408
train,2847,2.0
train,2848,1.3333333730697632
train,2849,2.3333332538604736
train,2850,-2.3333332538604736
train,2851,0.0
train,2852,1.3333333730697632
train,2853,-1.6666666269302368
train,2854,0.6666666865348816
train,2855,0.0
train,2856,1.0
train,2857,-1.6666666269302368
train,2858,0.6666666865348816
train,2859,0.6666666865348816
train,2860,0.0
train,2861,0.0
train,2862,-1.6666666269302368
train,2863,1.3333333730697632
train,2864,0.0
train,2865,1.6666666269302368
train,2866,1.6666666269302368
train,2867,1.6666666269302368
train,2868,-0.3333333432674408
train,2869,1.3333333730697632
train,2870,0.3333333432674408
train,2871,1.0
train,2872,0.3333333432674408
train,2873,1.3333333730697632
train,2874,0.0
train,2875,0.0
train,2876,0.0
train,2877,-0.3333333432674408
train,2878,0.0
train,2879,0.0
train,2880,0.6666666865348816
train,2881,1.3333333730697632
train,2882,-0.6666666865348816
train,2883,0.6666666865348816
train,2884,-0.6666666865348816
train,2885,0.6666666865348816
train,2886,2.3333332538604736
train,2887,0.0
train,2888,1.0
train,2889,0.0
train,2890,0.0
train,2891,-0.3333333432674408
train,2892,-0.6666666865348816
train,2893,2.0
train,2894,1.6666666269302368
train,2895,0.6666666865348816
train,2896,1.3333333730697632
train,2897,1.6666666269302368
train,2898,1.3333333730697632
train,2899,2.0
train,2900,0.6666666865348816
train,2901,2.3333332538604736
train,2902,2.6666667461395264
train,2903,1.6666666269302368
train,2904,0.6666666865348816
train,2905,-0.6666666865348816
train,2906,0.3333333432674408
train,2907,0.6666666865348816
train,2908,0.0
train,2909,1.3333333730697632
train,2910,0.0
train,2911,-0.3333333432674408
train,2912,1.3333333730697632
train,2913,1.6666666269302368
train,2914,0.3333333432674408
train,2915,0.0
train,2916,0.6666666865348816
train,2917,1.6666666269302368
train,2918,0.0
train,2919,0.3333333432674408
train,2920,-1.6666666269302368
train,2921,-0.6666666865348816
train,2922,0.0
train,2923,0.6666666865348816
train,2924,0.3333333432674408
train,2925,0.0
train,2926,1.6666666269302368
train,2927,0.3333333432674408
train,2928,1.0
train,2929,1.0
train,2930,-0.3333333432674408
train,2931,0.0
train,2932,-0.3333333432674408
train,2933,0.6666666865348816
train,2934,-1.0
train,2935,1.3333333730697632
train,2936,0.3333333432674408
train,2937,1.0
train,2938,1.3333333730697632
train,2939,1.6666666269302368
train,2940,-1.3333333730697632
train,2941,0.6666666865348816
train,2942,0.3333333432674408
train,2943,1.6666666269302368
train,2944,0.0
train,2945,0.3333333432674408
train,2946,0.3333333432674408
train,2947,0.0
train,2948,0.0
train,2949,2.0
train,2950,1.3333333730697632
train,2951,2.0
train,2952,-2.6666667461395264
train,2953,-1.0
train,2954,-1.6666666269302368
train,2955,-0.6666666865348816
train,2956,0.0
train,2957,1.6666666269302368
train,2958,1.6666666269302368
train,2959,1.0
train,2960,0.3333333432674408
train,2961,1.3333333730697632
train,2962,1.0
train,2963,0.6666666865348816
train,2964,2.0
train,2965,0.3333333432674408
train,2966,1.3333333730697632
train,2967,1.3333333730697632
train,2968,0.3333333432674408
train,2969,0.0
train,2970,0.6666666865348816
train,2971,-1.3333333730697632
train,2972,-0.3333333432674408
train,2973,0.3333333432674408
train,2974,-1.0
train,2975,-0.3333333432674408
train,2976,0.0
train,2977,1.0
train,2978,-2.0
train,2979,0.0
train,2980,1.0
train,2981,0.6666666865348816
train,2982,-0.3333333432674408
train,2983,0.0
train,2984,0.0
train,2985,1.0
train,2986,2.3333332538604736
train,2987,-0.3333333432674408
train,2988,-0.3333333432674408
train,2989,0.0
train,2990,-1.6666666269302368
train,2991,-0.3333333432674408
train,2992,0.0
train,2993,0.3333333432674408
train,2994,0.3333333432674408
train,2995,-0.3333333432674408
train,2996,0.0
train,2997,0.6666666865348816
train,2998,0.0
train,2999,1.0
train,3000,0.0
train,3001,0.0
train,3002,-0.3333333432674408
train,3003,-0.3333333432674408
train,3004,0.6666666865348816
train,3005,0.3333333432674408
train,3006,0.6666666865348816
train,3007,0.3333333432674408
train,3008,1.0
train,3009,2.3333332538604736
train,3010,1.0
train,3011,1.3333333730697632
train,3012,0.0
train,3013,0.0
train,3014,0.6666666865348816
train,3015,-1.3333333730697632
train,3016,-0.3333333432674408
train,3017,-1.0
train,3018,-1.0
train,3019,0.3333333432674408
train,3020,-0.3333333432674408
train,3021,-0.3333333432674408
train,3022,0.0
train,3023,0.0
train,3024,1.6666666269302368
train,3025,0.6666666865348816
train,3026,1.0
train,3027,-0.3333333432674408
train,3028,0.0
train,3029,1.0
train,3030,0.6666666865348816
train,3031,2.0
train,3032,1.6666666269302368
train,3033,0.3333333432674408
train,3034,0.3333333432674408
train,3035,0.6666666865348816
train,3036,1.0
train,3037,0.3333333432674408
train,3038,-0.3333333432674408
train,3039,0.0
train,3040,0.0
train,3041,0.0
train,3042,1.0
train,3043,0.0
train,3044,2.3333332538604736
train,3045,-1.0
train,3046,1.0
train,3047,-0.6666666865348816
train,3048,0.0
train,3049,-1.0
train,3050,0.3333333432674408
train,3051,-0.6666666865348816
train,3052,1.3333333730697632
train,3053,0.3333333432674408
train,3054,1.0
train,3055,0.3333333432674408
train,3056,-0.3333333432674408
train,3057,2.0
train,3058,1.6666666269302368
train,3059,1.0
train,3060,1.6666666269302368
train,3061,1.0
train,3062,1.6666666269302368
train,3063,0.0
train,3064,-0.3333333432674408
train,3065,-0.3333333432674408
train,3066,-0.3333333432674408
train,3067,0.6666666865348816
train,3068,2.0
train,3069,2.6666667461395264
train,3070,1.0
train,3071,1.3333333730697632
train,3072,2.3333332538604736
train,3073,0.3333333432674408
train,3074,2.0
train,3075,1.0
train,3076,2.3333332538604736
train,3077,0.0
train,3078,1.0
train,3079,0.0
train,3080,3.0
train,3081,0.3333333432674408
train,3082,0.6666666865348816
train,3083,0.0
train,3084,-0.3333333432674408
train,3085,0.0
train,3086,1.3333333730697632
train,3087,0.0
train,3088,1.0
train,3089,1.6666666269302368
train,3090,0.0
train,3091,1.0
train,3092,0.3333333432674408
train,3093,0.6666666865348816
train,3094,-0.6666666865348816
train,3095,0.0
train,3096,0.0
train,3097,-0.3333333432674408
train,3098,0.3333333432674408
train,3099,0.0
train,3100,0.3333333432674408
train,3101,-0.6666666865348816
train,3102,1.0
train,3103,0.3333333432674408
train,3104,0.3333333432674408
train,3105,0.6666666865348816
train,3106,0.6666666865348816
train,3107,-1.3333333730697632
train,3108,0.0
train,3109,0.6666666865348816
train,3110,0.6666666865348816
train,3111,2.0
train,3112,0.3333333432674408
train,3113,0.6666666865348816
train,3114,-1.0
train,3115,-0.3333333432674408
train,3116,2.0
train,3117,0.0
train,3118,0.0
train,3119,0.0
train,3120,2.3333332538604736
train,3121,0.3333333432674408
train,3122,0.6666666865348816
train,3123,0.6666666865348816
train,3124,1.6666666269302368
train,3125,1.0
train,3126,2.0
train,3127,0.3333333432674408
train,3128,0.0
train,3129,0.3333333432674408
train,3130,2.3333332538604736
train,3131,0.6666666865348816
train,3132,1.3333333730697632
train,3133,1.0
train,3134,2.6666667461395264
train,3135,0.6666666865348816
train,3136,0.0
train,3137,1.0
train,3138,0.3333333432674408
train,3139,0.6666666865348816
train,3140,1.0
train,3141,1.3333333730697632
train,3142,0.0
train,3143,-0.3333333432674408
train,3144,-1.3333333730697632
train,3145,-0.6666666865348816
train,3146,2.0
train,3147,-0.3333333432674408
train,3148,-0.3333333432674408
train,3149,0.6666666865348816
train,3150,0.3333333432674408
train,3151,0.0
train,3152,-0.3333333432674408
train,3153,0.0
train,3154,1.3333333730697632
train,3155,-0.6666666865348816
train,3156,0.3333333432674408
train,3157,1.0
train,3158,1.3333333730697632
train,3159,0.0
train,3160,0.3333333432674408
train,3161,0.0
train,3162,0.6666666865348816
train,3163,-1.3333333730697632
train,3164,0.0
train,3165,0.3333333432674408
train,3166,-1.3333333730697632
train,3167,0.3333333432674408
train,3168,0.6666666865348816
train,3169,1.3333333730697632
train,3170,1.0
train,3171,-0.3333333432674408
train,3172,0.6666666865348816
train,3173,0.6666666865348816
train,3174,0.0
train,3175,0.3333333432674408
train,3176,-0.3333333432674408
train,3177,0.0
train,3178,1.0
train,3179,1.6666666269302368
train,3180,-1.3333333730697632
train,3181,0.6666666865348816
train,3182,0.3333333432674408
train,3183,-0.3333333432674408
train,3184,0.0
train,3185,1.0
train,3186,1.6666666269302368
train,3187,0.3333333432674408
train,3188,0.6666666865348816
train,3189,0.0
train,3190,-0.3333333432674408
train,3191,1.6666666269302368
train,3192,-0.6666666865348816
train,3193,0.6666666865348816
train,3194,0.3333333432674408
train,3195,0.0
train,3196,-0.3333333432674408
train,3197,0.3333333432674408
train,3198,-1.3333333730697632
train,3199,1.3333333730697632
train,3200,0.0
train,3201,0.0
train,3202,0.6666666865348816
train,3203,0.3333333432674408
train,3204,0.3333333432674408
train,3205,1.0
train,3206,0.3333333432674408
train,3207,0.0
train,3208,2.0
train,3209,1.0
train,3210,0.6666666865348816
train,3211,0.0
train,3212,0.0
train,3213,1.0
train,3214,0.6666666865348816
train,3215,0.0
train,3216,0.0
train,3217,0.6666666865348816
train,3218,1.3333333730697632
train,3219,0.3333333432674408
train,3220,1.3333333730697632
train,3221,0.0
train,3222,-0.3333333432674408
train,3223,0.6666666865348816
train,3224,-0.3333333432674408
train,3225,0.0
train,3226,0.0
train,3227,0.3333333432674408
train,3228,0.0
train,3229,0.3333333432674408
train,3230,0.0
train,3231,0.0
train,3232,2.0
train,3233,0.3333333432674408
train,3234,1.3333333730697632
train,3235,-0.3333333432674408
train,3236,-1.3333333730697632
train,3237,1.0
train,3238,2.0
train,3239,1.0
train,3240,0.6666666865348816
train,3241,-0.6666666865348816
train,3242,-0.6666666865348816
train,3243,-1.6666666269302368
train,3244,-2.6666667461395264
train,3245,-0.3333333432674408
train,3246,-1.0
train,3247,-0.3333333432674408
train,3248,0.0
train,3249,1.3333333730697632
train,3250,0.0
train,3251,0.3333333432674408
train,3252,1.0
train,3253,0.3333333432674408
train,3254,-1.0
train,3255,1.3333333730697632
train,3256,1.0
train,3257,-0.3333333432674408
train,3258,-0.6666666865348816
train,3259,0.6666666865348816
train,3260,0.3333333432674408
train,3261,2.0
train,3262,1.3333333730697632
train,3263,1.6666666269302368
train,3264,2.3333332538604736
train,3265,1.0
train,3266,0.6666666865348816
train,3267,-0.6666666865348816
train,3268,1.0
train,3269,1.6666666269302368
train,3270,0.3333333432674408
train,3271,0.3333333432674408
train,3272,0.3333333432674408
train,3273,0.0
train,3274,0.6666666865348816
train,3275,1.3333333730697632
train,3276,2.3333332538604736
train,3277,2.0
train,3278,0.0
train,3279,0.0
train,3280,0.0
train,3281,1.0
train,3282,0.0
train,3283,0.6666666865348816
train,3284,1.0
train,3285,0.6666666865348816
train,3286,1.3333333730697632
train,3287,1.0
train,3288,-0.3333333432674408
train,3289,-0.6666666865348816
train,3290,-0.3333333432674408
train,3291,1.0
train,3292,1.6666666269302368
train,3293,0.0
train,3294,0.3333333432674408
train,3295,0.3333333432674408
train,3296,1.6666666269302368
train,3297,0.3333333432674408
train,3298,0.3333333432674408
train,3299,0.3333333432674408
train,3300,1.0
train,3301,1.0
train,3302,0.0
train,3303,0.6666666865348816
train,3304,0.3333333432674408
train,3305,-1.3333333730697632
train,3306,0.3333333432674408
train,3307,-0.6666666865348816
train,3308,1.3333333730697632
train,3309,2.0
train,3310,0.5
train,3311,0.6666666865348816
train,3312,0.1666666716337204
train,3313,0.3333333432674408
train,3314,0.0
train,3315,0.0
train,3316,0.0
train,3317,0.0
train,3318,0.3333333432674408
train,3319,0.0
train,3320,-1.0
train,3321,0.3333333432674408
train,3322,1.3333333730697632
train,3323,0.0
train,3324,1.0
train,3325,1.3333333730697632
train,3326,0.0
train,3327,1.0
train,3328,-0.3333333432674408
train,3329,1.0
train,3330,0.6666666865348816
train,3331,0.0
train,3332,1.0
train,3333,0.3333333432674408
train,3334,0.0
train,3335,0.3333333432674408
train,3336,0.0
train,3337,0.6666666865348816
train,3338,-0.3333333432674408
train,3339,-0.3333333432674408
train,3340,0.3333333432674408
train,3341,0.6666666865348816
train,3342,0.3333333432674408
train,3343,0.0
train,3344,0.0
train,3345,1.0
train,3346,2.0
train,3347,-0.6666666865348816
train,3348,0.0
train,3349,0.6666666865348816
train,3350,1.0
train,3351,0.6666666865348816
train,3352,2.0
train,3353,0.3333333432674408
train,3354,0.0
train,3355,0.6666666865348816
train,3356,0.3333333432674408
train,3357,1.0
train,3358,0.0
train,3359,0.0
train,3360,0.3333333432674408
train,3361,1.3333333730697632
train,3362,0.0
train,3363,-1.0
train,3364,1.6666666269302368
train,3365,0.0
train,3366,1.3333333730697632
train,3367,2.0
train,3368,1.3333333730697632
train,3369,0.0
train,3370,0.3333333432674408
train,3371,1.3333333730697632
train,3372,0.6666666865348816
train,3373,0.0
train,3374,-0.3333333432674408
train,3375,0.3333333432674408
train,3376,1.6666666269302368
train,3377,0.0
train,3378,0.3333333432674408
train,3379,0.3333333432674408
train,3380,0.3333333432674408
train,3381,1.3333333730697632
train,3382,0.3333333432674408
train,3383,0.0
train,3384,0.6666666865348816
train,3385,1.6666666269302368
train,3386,0.0
train,3387,1.6666666269302368
train,3388,0.3333333432674408
train,3389,0.0
train,3390,1.0
train,3391,-2.3333332538604736
train,3392,1.6666666269302368
train,3393,0.0
train,3394,0.6666666865348816
valid,0,0.3333333432674408
valid,1,2.0
valid,2,0.0
valid,3,0.0
valid,4,1.3333333730697632
valid,5,-1.3333333730697632
valid,6,-0.3333333432674408
valid,7,0.0
valid,8,-1.6666666269302368
valid,9,-0.6666666865348816
valid,10,-1.6666666269302368
valid,11,1.0
valid,12,-0.3333333432674408
valid,13,-0.3333333432674408
valid,14,-2.0
valid,15,-1.6666666269302368
valid,16,2.0
valid,17,1.0
valid,18,0.3333333432674408
valid,19,0.3333333432674408
valid,20,3.0
valid,21,2.6666667461395264
valid,22,2.0
valid,23,1.0
valid,24,0.0
valid,25,0.0
valid,26,-0.3333333432674408
valid,27,-0.6666666865348816
valid,28,-1.3333333730697632
valid,29,0.6666666865348816
valid,30,0.6666666865348816
valid,31,2.0
valid,32,0.0
valid,33,0.0
valid,34,3.0
valid,35,0.6666666865348816
valid,36,-0.3333333432674408
valid,37,2.0
valid,38,-1.0
valid,39,0.6666666865348816
valid,40,-1.6666666269302368
valid,41,0.0
valid,42,1.0
valid,43,0.3333333432674408
valid,44,-0.6666666865348816
valid,45,-1.6666666269302368
valid,46,0.0
valid,47,0.0
valid,48,-0.3333333432674408
valid,49,0.0
valid,50,1.6666666269302368
valid,51,2.3333332538604736
valid,52,-0.3333333432674408
valid,53,0.0
valid,54,-0.3333333432674408
valid,55,0.3333333432674408
valid,56,1.0
valid,57,-2.0
valid,58,0.0
valid,59,1.0
valid,60,-1.3333333730697632
valid,61,0.0
valid,62,-1.0
valid,63,0.0
valid,64,-0.3333333432674408
valid,65,0.0
valid,66,-0.3333333432674408
valid,67,-1.6666666269302368
valid,68,-1.3333333730697632
valid,69,-1.0
valid,70,-2.3333332538604736
valid,71,0.3333333432674408
valid,72,0.0
valid,73,-1.3333333730697632
valid,74,-0.3333333432674408
valid,75,0.0
valid,76,0.0
valid,77,1.3333333730697632
valid,78,0.3333333432674408
valid,79,0.0
valid,80,0.0
valid,81,-0.6666666865348816
valid,82,0.6666666865348816
valid,83,-3.0
valid,84,-2.6666667461395264
valid,85,0.3333333432674408
valid,86,-3.0
valid,87,0.0
valid,88,-1.6666666269302368
valid,89,1.0
valid,90,2.3333332538604736
valid,91,-0.3333333432674408
valid,92,-0.3333333432674408
valid,93,-0.6666666865348816
valid,94,-1.3333333730697632
valid,95,0.0
valid,96,0.0
valid,97,-2.0
valid,98,0.0
valid,99,-2.3333332538604736
valid,100,-1.6666666269302368
valid,101,-0.3333333432674408
valid,102,-2.0
valid,103,-0.3333333432674408
valid,104,0.0
valid,105,0.0
valid,106,-1.3333333730697632
valid,107,-0.3333333432674408
valid,108,1.3333333730697632
valid,109,-1.6666666269302368
valid,110,-0.3333333432674408
valid,111,-1.6666666269302368
valid,112,0.0
valid,113,-1.3333333730697632
valid,114,-2.3333332538604736
valid,115,0.0
valid,116,-1.6666666269302368
valid,117,0.6666666865348816
valid,118,-1.6666666269302368
valid,119,-2.6666667461395264
valid,120,-1.6666666269302368
valid,121,1.0
